"nom,""horari"",""tipus"",""municipal"",""latitud"",""longitud"",""localitzacio"",""telefon"",""districte"",""CODI_ENS"",""NOM_ENS"""
"MUSEU D'ART MODERN DE TARRAGONA,,""Cultura"",""No"",""41.1172331237452"",""1.25863381048694"",""PL DELS ANGELS 18 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Antoni de Martí i Franquès,,""Ensenyament i educació"",""No"",""41.1196710470498"",""1.24111821849471"",""CR D`ENRIC D`OSSO 3 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Distribució d'aliments de l'Associació Socioeducativa Joventut i Vida,,""Social"",""No"",""41.12145744326981"",""1.1916031083486711"",""CR VINT-I-QUATRE 16 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CFA Josepa Massanés i Dalmau,,""Ensenyament i educació"",""No"",""41.1222334855842"",""1.25468689657504"",""CR FRA ANTONI CARDONA I GRAU CP: 43002"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de formació ocupacional Novatècnica,,""Social"",""No"",""41.1191179921604"",""1.21696268146342"",""CR DE MONTBLANC 48 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP MUNICIPAL DE TORREFORTA,,""Esports"",""No"",""41.1217855379374"",""1.21710639752268"",""CR DEL GAIA-TORREFORTA 15 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar Mediterrània - 2                                                                               ,,""Social"",""No"",""41.1216131274375"",""1.21378532281264"",""CR DE GRAN CANARIA 25 PLNT: 00 PRT: 4B CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis d'orientació i integració Estela                                                            ,,""Social"",""No"",""41.1359755755778"",""1.22033296161833"",""CR DEL GRANIT 27 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de teràpia ocupacional Estela,,""Social"",""No"",""41.1359755755778"",""1.22033296161833"",""CR DEL GRANIT 27 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Tarragona,,""Ensenyament i educació"",""No"",""41.1268488992201"",""1.23694140265301"",""CR GUILLEM OLIVER 3 CP: 43006"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants L'Arrabassada,,""Ensenyament i educació"",""No"",""41.1219315268312"",""1.26566682339705"",""AV WOLFGANG AMADEUS MOZART 13 PLNT: BAIX CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants Cèsar August,,""Ensenyament i educació"",""No"",""41.1211907881506"",""1.23768685039969"",""CR DE JOAN BAPTISTA PLANA 9 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Cèsar August,,""Ensenyament i educació"",""No"",""41.1211907881506"",""1.23768685039969"",""CR DE JOAN BAPTISTA PLANA 9 CP: 43005"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Suport a l'autonomia a la pròpia llar El Pont,,""Social"",""No"",""41.1303805662004"",""1.24486420474088"",""CR DE JOAN MOLA I SABATE 6 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar residència el Pont 1,,""Social"",""No"",""41.1303805662004"",""1.24486420474088"",""CR DE JOAN MOLA I SABATE 6 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Parc Científic i Tecnològic del Turisme i l'Oci,,""Recerca"",""No"",""41.1028476503265"",""1.14720315467137"",""CL JOANOT MARTORELL 15 CP: 43480"",,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL LA FLORESTA,,""Esports"",""No"",""41.1272502143305"",""1.21184676599406"",""AC A LA FLORESTA 5 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'assesorament Tècnic a l'Atenció Social (SATAS)                                             ,,""Social"",""No"",""41.1187443761196"",""1.25876857656396"",""CR DE LES COQUES 3 A CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'ajuda a domicili del Tarragonès                                                            ,,""Social"",""No"",""41.1187443761196"",""1.25876857656396"",""CR DE LES COQUES 3 A CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"EAIA del Tarragonès                                                                                 ,,""Social"",""No"",""41.1187443761196"",""1.25876857656396"",""CR DE LES COQUES 3 A CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Dia Santa Tecla Ponent,,""Social"",""No"",""41.1226339190303"",""1.21285411151103"",""CR DE MENORCA 26 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència Santa Tecla Ponent,,""Social"",""No"",""41.1226339190303"",""1.21285411151103"",""CR DE MENORCA 26 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei ocupacional d'inserció Onada,,""Social"",""No"",""41.1216131274375"",""1.21378532281264"",""CR DE MENORCA CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de teràpia ocupacional Onada,,""Social"",""No"",""41.1164619269313"",""1.19970420763187"",""CR DEL RIU LLOBREGAT CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de suport a l'autonomia a la pròpia llar Onada,,""Social"",""No"",""41.1405650559614"",""1.22743045443616"",""CR DEL MERCURI 163 B CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Torreforta,,""Ensenyament i educació"",""No"",""41.1229279131995"",""1.21606175501563"",""CR MORA D`EBRE CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"LLI privada El Niuet,,""Ensenyament i educació"",""No"",""41.1325742452967"",""1.25157517926203"",""CT HABITATGES DEL MIRACLE 9 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Gresol-Centre Ocupacional de Paràlisi Cerebral,,""Social"",""No"",""41.1318196399381"",""1.25009495346996"",""PG DE LA MUNTANYA DE L`OLIVA CP: 43003"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Trèvol, residència de paràlisi cerebral,,""Social"",""No"",""41.1318196399381"",""1.25009495346996"",""PG DE LA MUNTANYA DE L`OLIVA CP: 43003"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Serveis Socials de Bonavista,,""Social"",""No"",""41.120579129036"",""1.193847547482"",""CR ONZE-BONAVISTA 13 CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis integrats per a la gent gran Fiss,,""Social"",""No"",""41.1173167967146"",""1.24693730983187"",""CR DEL PARE PALAU 10 CP: 43001"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar-residència Mediterrània                                                                        ,,""Social"",""No"",""41.1235088969342"",""1.21374210549195"",""CR LA SECUITA 4 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CFA Fòrum,,""Ensenyament i educació"",""No"",""41.1166216944812"",""1.24476065329619"",""CR DE PERE MARTELL 14 PLNT: 01 PRT: 03 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar residència el Pont 2                                                                           ,,""Social"",""No"",""41.1301522132837"",""1.24514132118812"",""AV DELS PAISOS CATALANS 13 A PLNT: BAIX CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA C. PIT ROIG,,""Esports"",""No"",""41.1391055652215"",""1.29261537247532"",""CR DEL PIT-ROIG 12 PLNT: BAIX CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Junta Arbitral de Consum de Catalunya ,,""Comerç"",""No"",""41.1129597550029"",""1.25248159792327"",""CR DEL GENERAL CONTRERAS 4 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Agència Catalana del Consum,,""Comerç"",""No"",""41.1129597550029"",""1.25248159792327"",""CR DEL GENERAL CONTRERAS 4 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de suport a l'autonomia a la pròpia llar de l'Associació Ment i Salut La Muralla,,""Social"",""No"",""41.1131916544716"",""1.25308453175638"",""CR DE PONÇ D`ICART 20 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Atenció, orientació i assessorament als afectats i a les famílies,,""Social"",""No"",""41.1131916544716"",""1.25308453175638"",""CR DE PONÇ D`ICART 20 CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"El Pont 3 - Torreforta                                                                              ,,""Social"",""No"",""41.1189182664106"",""1.21703646043625"",""CR PRADES 5 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PIJ CASTELL DE MASRICART (La Canonja),,""Social"",""No"",""41.122619026524056"",""1.179317756117988"",""CL RAVAL 25 CP: 43110"",,,""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Municipal de Serveis Socials de Camp Clar                                                    ,,""Social"",""No"",""41.1161248116322"",""1.20440624575587"",""CR DEL RIU BRUGENT 14 BLQ: E PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA C. RIU CIURANA,,""Esports"",""No"",""41.1219007132954"",""1.20829014014712"",""CR DEL RIU SIURANA 51 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt Òmnia Riu Clar,,""Tecnologia"",""No"",""41.1301015061405"",""1.22518442603669"",""CM XII-PP38 6 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAD Onada,,""Social"",""No"",""41.1165544438081"",""1.20535275184508"",""CR DEL RIU LLOBREGAT 10 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casal l'Amic de Camp Clar,,""Social"",""No"",""41.124126065179"",""1.22137343259205"",""CR DEL RIU LLOBREGAT ESC: 10 BLQ: 4 PLNT: 1 PRT: 2 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL ANTONIO ORTEGA PAREJO,,""Esports"",""No"",""41.117583924892"",""1.20156916430998"",""CR DEL RIU LLOBREGAT 16 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ÀREA D'ACTIVITAT FÍSICA C. RIU LLOBREGAT,,""Esports"",""No"",""41.117583924892"",""1.20156916430998"",""CR DEL RIU LLOBREGAT 16 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants La Taronja,,""Ensenyament i educació"",""No"",""41.1164952508339"",""1.20429966732713"",""CR DEL RIU BRUGENT 4 G PLNT: 00 PRT: 00 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Associació Tarraco de Protecció Als Consumidors i Usuaris de La Província de Tarragona- Atpcupt,,""Comerç"",""No"",""41.1167320306391"",""1.20979111769315"",""RB DE PONENT 4 ESC: 1 BLQ: 4 PLNT: 00 PRT: 01 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA C. RIU ONYAR,,""Esports"",""No"",""41.1157660072934"",""1.20763785404893"",""CR DEL RIU ONYAR 2 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants El Ninot,,""Ensenyament i educació"",""No"",""41.1157660072934"",""1.20763785404893"",""CR DEL RIU ONYAR 2 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL MUNICIPAL LA GRANJA,,""Esports"",""No"",""41.1226009696984"",""1.21208311710159"",""RB DE PONENT 17 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"VELÒDROM DE CAMPCLAR,,""Esports"",""No"",""41.121865967457"",""1.20745774121584"",""CR DEL RIU SIURANA 32 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Escola Mediterrani,,""Ensenyament i educació"",""No"",""41.1161703450135"",""1.20270451003086"",""CR DEL RIU TER 5 PLNT: BAIX CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert de Campclar,,""Social"",""No"",""41.1161674041933"",""1.20409326163398"",""CR DEL RIU BRUGENT 2 ESC: 3 CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"ZONA ESPORTIVA C. ROCA BRUNA,,""Esports"",""No"",""41.13918176714297"",""1.3128324298944172"",""CR ROCA BRUNA CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"LLI privada Yo-Ni,,""Ensenyament i educació"",""No"",""41.1240152846155"",""1.25241208119373"",""CR DE ROVIRA I VIRGILI 54 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Oficina d'informació de l'Institut Català de les Dones a Tarragona,,""Social"",""No"",""41.1167027871819"",""1.25317290009198"",""CR DE SANT FRANCESC 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Club Social La Muralla,,""Social"",""No"",""41.1120650536362"",""1.24859695494602"",""CR DE SANT MIQUEL 16 PLNT: BAIXOS CP: 43004"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei d'Atenció Domiciliària l'Onada Tarragona                                                     ,,""Social"",""No"",""41.1135863669703"",""1.24539574622198"",""CR DE SEVILLA 15 ESC: 1 PLNT: 01 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de dia l'Onada (especialitzat en el tractament de demències)                                 ,,""Social"",""No"",""41.1135863669703"",""1.24539574622198"",""CR DE SEVILLA 15 ESC: 1 PLNT: 01 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"EOI de Tarragona,,""Ensenyament i educació"",""No"",""41.1123523957216"",""1.2456069178361"",""CR DE SMITH 57 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei tècnic de Punt de Trobada de Tarragona                                                       ,,""Social"",""No"",""41.1138294878878"",""1.24883039621222"",""CR DEL GASOMETRE 24 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"PISTES POLIESPORTIVES C. UN,,""Esports"",""No"",""41.1153741758781"",""1.19187892079153"",""CR U-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Vital Tarragona                                                                                     ,,""Social"",""No"",""41.1134714558764"",""1.25125734129891"",""CR DE LA UNIO 52 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"CAMP DE FUTBOL DE BONAVISTA,,""Esports"",""No"",""41.1153741758781"",""1.19187892079153"",""CR U-BONAVISTA CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"MAD Asistencia                                                                                      ,,""Social"",""No"",""41.1161688147819"",""1.25972046678866"",""CR VIA AUGUSTA 14 PLNT: 00 PRT: 01 CP: 43003"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Obert Bonavista,,""Social"",""No"",""41.120762609828276"",""1.193340031994583"",""CR VINT-I-DOS-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar d'infants Bonavista,,""Ensenyament i educació"",""No"",""41.1163364732466"",""1.19242612069753"",""CR VINT-I-U-BONAVISTA S/N CP: 43100"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Escola Serrallo,,""Ensenyament i educació"",""No"",""41.111661361003"",""1.23941358954282"",""PE XAVIER MONTSALVATGE 7 ESC: A PLNT: 00 PRT: 04 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de Serveis Socials de Torreforta,,""Social"",""No"",""41.11865146029527"",""1.216363326126717"",""CR D`AMPOSTA CP: 43006"",,""PONENT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Migració. Comissió Diocesana de Migració de Tarragona                                     ,,""Social"",""No"",""41.1140718959444"",""1.25345446007482"",""CR D`ADRIA 5 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAD - Tarragona Stels                                                                               ,,""Social"",""No"",""41.1116478793153"",""1.247705992169"",""CR DE CASTELLARNAU 8 ESC: 1 PLNT: 00 PRT: A CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre de dia Santa Tecla Llevant                                                                   ,,""Social"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Residència Santa Tecla Llevant                                                                      ,,""Social"",""No"",""41.1220903337574"",""1.26709181346947"",""CR JOAN FUSTER I ORTELLS 32 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"SAD Santa Tecla,,""Social"",""No"",""41.1156599367023"",""1.25556590259612"",""CR DE JOAN MARAGALL 1 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre obert Sant Pere i Sant Pau                                                                   ,,""Social"",""No"",""41.1395453808479"",""1.24784832718425"",""BL EL SALVADOR ESC: A PLNT: 00 PRT: 01 CP: 43007"",,""Nord"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"U.B.A.S.P. Consell Comarcal del Tarragonès                                                          ,,""Social"",""No"",""41.1189697785366"",""1.25867542483447"",""CR DE LES COQUES 3 BLQ: 0000 PLNT: EN PRT: 02 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Transport de Disminuïts - Consell Comarcal del Tarragonès                                 ,,""Social"",""No"",""41.1189697785366"",""1.25867542483447"",""CR DE LES COQUES 3 BLQ: 0000 PLNT: EN PRT: 02 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar Residència de Tarragona                                                                        ,,""Social"",""No"",""41.1125797386197"",""1.24998377421324"",""CR DE SANT MAGI 10 PLNT: -2 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Menjador Social Centre de Dia l'Onada Tarragona                                                     ,,""Social"",""No"",""41.1134118082396"",""1.2457748552017"",""CR DE SEVILLA 22 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre Municipal de Serveis Socials del Serrallo                                                    ,,""Social"",""No"",""41.1097901030689"",""1.24141118748972"",""CR DE TRAFALGAR 25 ESC: 1 PLNT: 00 PRT: 01 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Taula amiga                                                                                         ,,""Social"",""No"",""41.1139116680607"",""1.25076566437851"",""CR DEL CARDENAL CERVANTES 4 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis d'atenció a domicili FISS                                                                   ,,""Social"",""No"",""41.1173167967146"",""1.24693730983187"",""CR DEL PARE PALAU 10 PLNT: -2 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei de Tutela Fiss                                                                               ,,""Social"",""No"",""41.1173167967146"",""1.24693730983187"",""CR DEL PARE PALAU 10 PLNT: -2 PRT: 01 CP: 43001"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Llar Natalis                                                                                        ,,""Social"",""No"",""41.1199539462755"",""1.26013045997975"",""CR DEL PORTAL DEL CARRO 13 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt TIC Òmnia Casal Cívic Tarragona - Campclar - AV Campclar,,""Tecnologia"",""No"",""41.1164952508339"",""1.20429966732713"",""CR DEL RIU BRUGENT 4 G PLNT: 00 PRT: 00 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric Arxidiocesà de l'Arquebisbat de Tarragona,,""Cultura"",""No"",""41.1217805067018"",""1.25925443809582"",""CM DE L`ERMITA DE LA SALUT 16 CP: 43007"",,""Llevant"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu del Consell Comarcal del Tarragonès,,""Cultura"",""No"",""41.117143105994"",""1.25761876040334"",""CR D`EN VILA-ROMA 4 PLNT: 00 PRT: 01 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric del Col.legi d'Arquitectes de Catalunya. Demarcació Tarragona,,""Cultura"",""No"",""41.1173426855835"",""1.25847487922624"",""CR D`EN VENTALLOLS 3 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Deixalleria de Tarragona,""De dilluns a dissabte de 8 a 20 h de dilluns a dissabte (excepte festius)"",""Medi Ambient"",""No"",""41.139199749857"",""1.22247049874657"",""CR DEL COURE 14 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca de l'Hospital Universitari de Tarragona Joan XXIII,,""Cultura"",""No"",""41.1239948972696"",""1.2387691656789"",""CR DOCTOR MALLAFRE GUASCH 4 CP: 43007"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca de l'Il·lustre Col·legi d'Advocats de Tarragona,,""Cultura"",""No"",""41.1195812393888"",""1.24341486226213"",""CR D`ENRIC D`OSSO 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Col·legi Oficial de Farmacèutics de Tarragona,,""Cultura"",""No"",""41.1195812393888"",""1.24341486226213"",""CR D`ENRIC D`OSSO 1 CP: 43005"",,""EIXAMPLE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Pública de Tarragona,,""Cultura"",""No"",""41.1140874968846"",""1.25029708495187"",""CR DE FORTUNY 26 PLNT: 00 PRT: 01 CP: 43001"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Central Administratiu de la Delegació Territorial del Govern de la Generalitat a Tarragona,,""Cultura"",""No"",""41.134657735535"",""1.21921675224481"",""CR DEL GRANIT 16 ESC: 1 PLNT: 00 PRT: 02 CP: 43006"",,""Ponent"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Hemeroteca Fundació Catalunya - La Pedrera,,""Cultura"",""No"",""41.1213594985129"",""1.24884642620648"",""CR SALVADOR RITORT I FAUS 21 PLNT: 00 PRT: 02 CP: 43002"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca del Col·legi d'Arquitectes de Catalunya. Demarcació de Tarragona,,""Cultura"",""No"",""41.1190279075621"",""1.25923181086231"",""CR DE SANT LLORENÇ 22 BLQ: 0000 CP: 43003"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Històric de l'Hospital de Sant Pau i Santa Tecla,,""Cultura"",""No"",""41.1202090755272"",""1.25789734452423"",""CR DE SANT PAU 2 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Arxiu Capitular de la Catedral de Tarragona,,""Cultura"",""No"",""41.1202090755272"",""1.25789734452423"",""CR DE SANT PAU 2 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca del Seminari Conciliar Pontifici de Tarragona,,""Cultura"",""No"",""41.1201080467735"",""1.25870416032853"",""CR DE SANT PAU 4 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Biblioteca Auxiliar del Museu d'Art Modern,,""Cultura"",""No"",""41.11732854081687"",""1.2585392522425876"",""CR DE SANTA ANNA 8 CP: 43003"",,""CENTRE"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Estació d'ITV (T-06) Tarragonès,,""Organismes oficials i oficines administratives"",""No"",""41.1245101135663"",""1.27490613247266"",""CM DE LA BUDELLERA S/N CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Punt d'Autoservei al Centre d'Innovació i Formació Ocupacional (CIFO) Tarragona,,""Treball"",""No"",""41.1258812563838"",""1.28032372336544"",""CM NOU DE LA BUDELLERA 12 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Centre d'Innovació i Formació Ocupacional (CIFO) de Tarragona,,""Treball"",""No"",""41.1258812563838"",""1.28032372336544"",""CM NOU DE LA BUDELLERA 12 CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Casal de Gent Gran Mare de Déu de la Mercè (Tarragona),,""Social"",""No"",""41.1184995469986"",""1.26262294202465"",""CM DE LA CUIXA 1 C CP: 43007"",,""LLEVANT"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Institut Català de Paleoecologia Humana i Evolució Social (IPHES) (URV),,""Recerca"",""No"",""41.132574442968"",""1.24135596493857"",""AC ACCES EDUCACIONAL 4 BLQ: W3 CP: 43007"",,""NORD"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Heliport de l'Hospital Universitari Joan XXIII,,""Mobilitat"",""No"",""41.1252947286656"",""1.23780605609652"",""CR DOCTOR MALLAFRE GUASCH 4 A CP: 43007"",,""Eixample"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial d'Urbanisme de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Serveis Territorials de Territori i Sostenibilitat a Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
"Servei Territorial de Transports de Tarragona,,""Organismes oficials i oficines administratives"",""No"",""41.1105466003747"",""1.25101320801065"",""CR D`ANSELM CLAVE 1 CP: 43004"",,""Centre"",""4314820002"",""AJUNTAMENT DE TARRAGONA"""
